date,totalCirculating,totalUnreleased,totalCirculatingUSD,totalMintedUSD,totalBridgedToUSD
1667433600,{'peggedUSD': 2426259.67},{'peggedUSD': 0},{'peggedUSD': 2426102.49},{'peggedUSD': 0},{'peggedUSD': 2426102.49}
1667520000,{'peggedUSD': 2420936.72},{'peggedUSD': 0},{'peggedUSD': 2421171.46},{'peggedUSD': 0},{'peggedUSD': 2421171.46}
1667606400,{'peggedUSD': 2423175.38},{'peggedUSD': 0},{'peggedUSD': 2423136.24},{'peggedUSD': 0},{'peggedUSD': 2423136.24}
1667692800,{'peggedUSD': 2423040.63},{'peggedUSD': 0},{'peggedUSD': 2423592.84},{'peggedUSD': 0},{'peggedUSD': 2423592.84}
1667779200,{'peggedUSD': 2428801.82},{'peggedUSD': 0},{'peggedUSD': 2428801.82},{'peggedUSD': 0},{'peggedUSD': 2428801.82}
1667865600,{'peggedUSD': 2428517.42},{'peggedUSD': 0},{'peggedUSD': 2428638.84},{'peggedUSD': 0},{'peggedUSD': 2428638.84}
1667952000,{'peggedUSD': 2429737.06},{'peggedUSD': 0},{'peggedUSD': 2430603.84},{'peggedUSD': 0},{'peggedUSD': 2430603.84}
1668038400,{'peggedUSD': 2431383.99},{'peggedUSD': 0},{'peggedUSD': 2429493.13},{'peggedUSD': 0},{'peggedUSD': 2429493.13}
1668124800,{'peggedUSD': 2431383.99},{'peggedUSD': 0},{'peggedUSD': 2427493.78},{'peggedUSD': 0},{'peggedUSD': 2427493.78}
1668211200,{'peggedUSD': 2431704.32},{'peggedUSD': 0},{'peggedUSD': 2426719.33},{'peggedUSD': 0},{'peggedUSD': 2426719.33}
1668297600,{'peggedUSD': 2424311.4},{'peggedUSD': 0},{'peggedUSD': 2420190.08},{'peggedUSD': 0},{'peggedUSD': 2420190.08}
1668384000,{'peggedUSD': 2424311.4},{'peggedUSD': 0},{'peggedUSD': 2421361.43},{'peggedUSD': 0},{'peggedUSD': 2421361.43}
1668470400,{'peggedUSD': 2422003.07},{'peggedUSD': 0},{'peggedUSD': 2418612.27},{'peggedUSD': 0},{'peggedUSD': 2418612.27}
1668556800,{'peggedUSD': 2422003.07},{'peggedUSD': 0},{'peggedUSD': 2419581.07},{'peggedUSD': 0},{'peggedUSD': 2419581.07}
1668643200,{'peggedUSD': 2394173.02},{'peggedUSD': 0},{'peggedUSD': 2392018.26},{'peggedUSD': 0},{'peggedUSD': 2392018.26}
1668729600,{'peggedUSD': 2394173.02},{'peggedUSD': 0},{'peggedUSD': 2392497.1},{'peggedUSD': 0},{'peggedUSD': 2392497.1}
1668816000,{'peggedUSD': 2394173.02},{'peggedUSD': 0},{'peggedUSD': 2391778.85},{'peggedUSD': 0},{'peggedUSD': 2391778.85}
1668902400,{'peggedUSD': 2394173.02},{'peggedUSD': 0},{'peggedUSD': 2392856.22},{'peggedUSD': 0},{'peggedUSD': 2392856.22}
1668988800,{'peggedUSD': 2394151.32},{'peggedUSD': 0},{'peggedUSD': 2391278.34},{'peggedUSD': 0},{'peggedUSD': 2391278.34}
1669075200,{'peggedUSD': 2396649.59},{'peggedUSD': 0},{'peggedUSD': 2394252.94},{'peggedUSD': 0},{'peggedUSD': 2394252.94}
1669161600,{'peggedUSD': 2446646.02},{'peggedUSD': 0},{'peggedUSD': 2445112.1},{'peggedUSD': 0},{'peggedUSD': 2445112.1}
1669248000,{'peggedUSD': 2506962.86},{'peggedUSD': 0},{'peggedUSD': 2503954.51},{'peggedUSD': 0},{'peggedUSD': 2503954.51}
1669334400,{'peggedUSD': 2506962.86},{'peggedUSD': 0},{'peggedUSD': 2505020.62},{'peggedUSD': 0},{'peggedUSD': 2505020.62}
1669420800,{'peggedUSD': 2506962.86},{'peggedUSD': 0},{'peggedUSD': 2506300.67},{'peggedUSD': 0},{'peggedUSD': 2506300.67}
1669507200,{'peggedUSD': 2506962.86},{'peggedUSD': 0},{'peggedUSD': 2505747.56},{'peggedUSD': 0},{'peggedUSD': 2505747.56}
1669593600,{'peggedUSD': 2506962.86},{'peggedUSD': 0},{'peggedUSD': 2505584.03},{'peggedUSD': 0},{'peggedUSD': 2505584.03}
1669680000,{'peggedUSD': 2506962.86},{'peggedUSD': 0},{'peggedUSD': 2505960.08},{'peggedUSD': 0},{'peggedUSD': 2505960.08}
1669766400,{'peggedUSD': 2507584.09},{'peggedUSD': 0},{'peggedUSD': 2506581.06},{'peggedUSD': 0},{'peggedUSD': 2506581.06}
1669852800,{'peggedUSD': 2508582.73},{'peggedUSD': 0},{'peggedUSD': 2508582.73},{'peggedUSD': 0},{'peggedUSD': 2508582.73}
1669939200,{'peggedUSD': 2508931.39},{'peggedUSD': 0},{'peggedUSD': 2509182.28},{'peggedUSD': 0},{'peggedUSD': 2509182.28}
1670025600,{'peggedUSD': 2509010.51},{'peggedUSD': 0},{'peggedUSD': 2509336.68},{'peggedUSD': 0},{'peggedUSD': 2509336.68}
1670112000,{'peggedUSD': 2519669.88},{'peggedUSD': 0},{'peggedUSD': 2520022.64},{'peggedUSD': 0},{'peggedUSD': 2520022.64}
1670198400,{'peggedUSD': 2519669.88},{'peggedUSD': 0},{'peggedUSD': 2519896.66},{'peggedUSD': 0},{'peggedUSD': 2519896.66}
1670284800,{'peggedUSD': 2519669.88},{'peggedUSD': 0},{'peggedUSD': 2519871.46},{'peggedUSD': 0},{'peggedUSD': 2519871.46}
1670371200,{'peggedUSD': 2519520.07},{'peggedUSD': 0},{'peggedUSD': 2519520.07},{'peggedUSD': 0},{'peggedUSD': 2519520.07}
1670457600,{'peggedUSD': 2516055.46},{'peggedUSD': 0},{'peggedUSD': 2515954.82},{'peggedUSD': 0},{'peggedUSD': 2515954.82}
1670544000,{'peggedUSD': 2516055.46},{'peggedUSD': 0},{'peggedUSD': 2516055.46},{'peggedUSD': 0},{'peggedUSD': 2516055.46}
1670630400,{'peggedUSD': 2146681.4},{'peggedUSD': 0},{'peggedUSD': 2146681.4},{'peggedUSD': 0},{'peggedUSD': 2146681.4}
1670716800,{'peggedUSD': 2146681.4},{'peggedUSD': 0},{'peggedUSD': 2146681.4},{'peggedUSD': 0},{'peggedUSD': 2146681.4}
1670803200,{'peggedUSD': 2134681.4},{'peggedUSD': 0},{'peggedUSD': 2134681.4},{'peggedUSD': 0},{'peggedUSD': 2134681.4}
1670889600,{'peggedUSD': 2156362.37},{'peggedUSD': 0},{'peggedUSD': 2156793.64},{'peggedUSD': 0},{'peggedUSD': 2156793.64}
1670976000,{'peggedUSD': 2157755.06},{'peggedUSD': 0},{'peggedUSD': 2157755.06},{'peggedUSD': 0},{'peggedUSD': 2157755.06}
1671062400,{'peggedUSD': 2156846.86},{'peggedUSD': 0},{'peggedUSD': 2157006.4},{'peggedUSD': 0},{'peggedUSD': 2157006.4}
1671148800,{'peggedUSD': 2156846.86},{'peggedUSD': 0},{'peggedUSD': 2156846.86},{'peggedUSD': 0},{'peggedUSD': 2156846.86}
1671235200,{'peggedUSD': 2155461},{'peggedUSD': 0},{'peggedUSD': 2155593.56},{'peggedUSD': 0},{'peggedUSD': 2155593.56}
1671321600,{'peggedUSD': 2056912.33},{'peggedUSD': 0},{'peggedUSD': 2057323.72},{'peggedUSD': 0},{'peggedUSD': 2057323.72}
1671408000,{'peggedUSD': 2014982.33},{'peggedUSD': 0},{'peggedUSD': 2015224.13},{'peggedUSD': 0},{'peggedUSD': 2015224.13}
1671494400,{'peggedUSD': 1916982.33},{'peggedUSD': 0},{'peggedUSD': 1917059.01},{'peggedUSD': 0},{'peggedUSD': 1917059.01}
1671580800,{'peggedUSD': 1916982.33},{'peggedUSD': 0},{'peggedUSD': 1916982.33},{'peggedUSD': 0},{'peggedUSD': 1916982.33}
1671667200,{'peggedUSD': 1917168.19},{'peggedUSD': 0},{'peggedUSD': 1917168.19},{'peggedUSD': 0},{'peggedUSD': 1917168.19}
1671753600,{'peggedUSD': 1917007.26},{'peggedUSD': 0},{'peggedUSD': 1916913},{'peggedUSD': 0},{'peggedUSD': 1916913}
1671840000,{'peggedUSD': 1917007.26},{'peggedUSD': 0},{'peggedUSD': 1917007.26},{'peggedUSD': 0},{'peggedUSD': 1917007.26}
1671926400,{'peggedUSD': 1916615.56},{'peggedUSD': 0},{'peggedUSD': 1916615.56},{'peggedUSD': 0},{'peggedUSD': 1916615.56}
1672012800,{'peggedUSD': 1917487.17},{'peggedUSD': 0},{'peggedUSD': 1917487.17},{'peggedUSD': 0},{'peggedUSD': 1917487.17}
1672099200,{'peggedUSD': 1917515.68},{'peggedUSD': 0},{'peggedUSD': 1917528.68},{'peggedUSD': 0},{'peggedUSD': 1917528.68}
1672185600,{'peggedUSD': 1918077.37},{'peggedUSD': 0},{'peggedUSD': 1917501.95},{'peggedUSD': 0},{'peggedUSD': 1917501.95}
1672272000,{'peggedUSD': 1918470.49},{'peggedUSD': 0},{'peggedUSD': 1917703.11},{'peggedUSD': 0},{'peggedUSD': 1917703.11}
1672358400,{'peggedUSD': 1918470.49},{'peggedUSD': 0},{'peggedUSD': 1917741.48},{'peggedUSD': 0},{'peggedUSD': 1917741.48}
1672444800,{'peggedUSD': 1876962.19},{'peggedUSD': 0},{'peggedUSD': 1876023.8},{'peggedUSD': 0},{'peggedUSD': 1876023.8}
1672531200,{'peggedUSD': 1880027.92},{'peggedUSD': 0},{'peggedUSD': 1879484.25},{'peggedUSD': 0},{'peggedUSD': 1879484.25}
1672617600,{'peggedUSD': 1880844.55},{'peggedUSD': 0},{'peggedUSD': 1880092.21},{'peggedUSD': 0},{'peggedUSD': 1880092.21}
1672704000,{'peggedUSD': 1882151.56},{'peggedUSD': 0},{'peggedUSD': 1881492.81},{'peggedUSD': 0},{'peggedUSD': 1881492.81}
1672790400,{'peggedUSD': 1882257.39},{'peggedUSD': 0},{'peggedUSD': 1881589.17},{'peggedUSD': 0},{'peggedUSD': 1881589.17}
1672876800,{'peggedUSD': 1881621.23},{'peggedUSD': 0},{'peggedUSD': 1881056.75},{'peggedUSD': 0},{'peggedUSD': 1881056.75}
1672963200,{'peggedUSD': 1881666.22},{'peggedUSD': 0},{'peggedUSD': 1880913.55},{'peggedUSD': 0},{'peggedUSD': 1880913.55}
1673049600,{'peggedUSD': 1883319.25},{'peggedUSD': 0},{'peggedUSD': 1882707.17},{'peggedUSD': 0},{'peggedUSD': 1882707.17}
1673136000,{'peggedUSD': 1879438.85},{'peggedUSD': 0},{'peggedUSD': 1878950.6},{'peggedUSD': 0},{'peggedUSD': 1878950.6}
1673222400,{'peggedUSD': 1879438.85},{'peggedUSD': 0},{'peggedUSD': 1879728.42},{'peggedUSD': 0},{'peggedUSD': 1879728.42}
1673308800,{'peggedUSD': 1878981.13},{'peggedUSD': 0},{'peggedUSD': 1878981.13},{'peggedUSD': 0},{'peggedUSD': 1878981.13}
1673395200,{'peggedUSD': 1930905.5},{'peggedUSD': 0},{'peggedUSD': 1930857.85},{'peggedUSD': 0},{'peggedUSD': 1930857.85}
1673481600,{'peggedUSD': 1930748.63},{'peggedUSD': 0},{'peggedUSD': 1930767.94},{'peggedUSD': 0},{'peggedUSD': 1930767.94}
1673568000,{'peggedUSD': 1930497.61},{'peggedUSD': 0},{'peggedUSD': 1930644.95},{'peggedUSD': 0},{'peggedUSD': 1930644.95}
1673654400,{'peggedUSD': 1940440.15},{'peggedUSD': 0},{'peggedUSD': 1940603.54},{'peggedUSD': 0},{'peggedUSD': 1940603.54}
1673740800,{'peggedUSD': 1940440.15},{'peggedUSD': 0},{'peggedUSD': 1940634.2},{'peggedUSD': 0},{'peggedUSD': 1940634.2}
1673827200,{'peggedUSD': 1940190.15},{'peggedUSD': 0},{'peggedUSD': 1940950.32},{'peggedUSD': 0},{'peggedUSD': 1940950.32}
1673913600,{'peggedUSD': 1940137.42},{'peggedUSD': 0},{'peggedUSD': 1940383.7},{'peggedUSD': 0},{'peggedUSD': 1940383.7}
1674000000,{'peggedUSD': 1939610.79},{'peggedUSD': 0},{'peggedUSD': 1940058.55},{'peggedUSD': 0},{'peggedUSD': 1940058.55}
1674086400,{'peggedUSD': 1924796.52},{'peggedUSD': 0},{'peggedUSD': 1924796.52},{'peggedUSD': 0},{'peggedUSD': 1924796.52}
1674172800,{'peggedUSD': 1925017.96},{'peggedUSD': 0},{'peggedUSD': 1924998.71},{'peggedUSD': 0},{'peggedUSD': 1924998.71}
1674259200,{'peggedUSD': 1925779.82},{'peggedUSD': 0},{'peggedUSD': 1925972.4},{'peggedUSD': 0},{'peggedUSD': 1925972.4}
1674345600,{'peggedUSD': 1866065.21},{'peggedUSD': 0},{'peggedUSD': 1866438.42},{'peggedUSD': 0},{'peggedUSD': 1866438.42}
1674432000,{'peggedUSD': 1856112.15},{'peggedUSD': 0},{'peggedUSD': 1856910.28},{'peggedUSD': 0},{'peggedUSD': 1856910.28}
1674518400,{'peggedUSD': 1856112.15},{'peggedUSD': 0},{'peggedUSD': 1856112.97},{'peggedUSD': 0},{'peggedUSD': 1856112.97}
1674604800,{'peggedUSD': 1859545.45},{'peggedUSD': 0},{'peggedUSD': 1859914.48},{'peggedUSD': 0},{'peggedUSD': 1859914.48}
1674691200,{'peggedUSD': 1859387.39},{'peggedUSD': 0},{'peggedUSD': 1859573.33},{'peggedUSD': 0},{'peggedUSD': 1859573.33}
1674777600,{'peggedUSD': 1859354.57},{'peggedUSD': 0},{'peggedUSD': 1859827.05},{'peggedUSD': 0},{'peggedUSD': 1859827.05}
1674864000,{'peggedUSD': 1874535.7},{'peggedUSD': 0},{'peggedUSD': 1875098.06},{'peggedUSD': 0},{'peggedUSD': 1875098.06}
1674950400,{'peggedUSD': 1897565.66},{'peggedUSD': 0},{'peggedUSD': 1898324.57},{'peggedUSD': 0},{'peggedUSD': 1898324.57}
1675036800,{'peggedUSD': 1890393.9},{'peggedUSD': 0},{'peggedUSD': 1890666.42},{'peggedUSD': 0},{'peggedUSD': 1890666.42}
1675123200,{'peggedUSD': 1901045.75},{'peggedUSD': 0},{'peggedUSD': 1901103.49},{'peggedUSD': 0},{'peggedUSD': 1901103.49}
1675209600,{'peggedUSD': 1899559.34},{'peggedUSD': 0},{'peggedUSD': 1899929.24},{'peggedUSD': 0},{'peggedUSD': 1899929.24}
1675296000,{'peggedUSD': 1899121.31},{'peggedUSD': 0},{'peggedUSD': 1899343.58},{'peggedUSD': 0},{'peggedUSD': 1899343.58}
1675382400,{'peggedUSD': 1898999.98},{'peggedUSD': 0},{'peggedUSD': 1899417.76},{'peggedUSD': 0},{'peggedUSD': 1899417.76}
1675468800,{'peggedUSD': 1898999.98},{'peggedUSD': 0},{'peggedUSD': 1899189.88},{'peggedUSD': 0},{'peggedUSD': 1899189.88}
1675555200,{'peggedUSD': 1899199.07},{'peggedUSD': 0},{'peggedUSD': 1899597.91},{'peggedUSD': 0},{'peggedUSD': 1899597.91}
1675641600,{'peggedUSD': 1899199.07},{'peggedUSD': 0},{'peggedUSD': 1899637.71},{'peggedUSD': 0},{'peggedUSD': 1899637.71}
1675728000,{'peggedUSD': 1900081.6},{'peggedUSD': 0},{'peggedUSD': 1900264.39},{'peggedUSD': 0},{'peggedUSD': 1900264.39}
1675814400,{'peggedUSD': 1806204.74},{'peggedUSD': 0},{'peggedUSD': 1806458.82},{'peggedUSD': 0},{'peggedUSD': 1806458.82}
1675900800,{'peggedUSD': 2007812.46},{'peggedUSD': 0},{'peggedUSD': 2007912.73},{'peggedUSD': 0},{'peggedUSD': 2007912.73}
1675987200,{'peggedUSD': 3186752.53},{'peggedUSD': 0},{'peggedUSD': 3187262.41},{'peggedUSD': 0},{'peggedUSD': 3187262.41}
1676073600,{'peggedUSD': 2811505.42},{'peggedUSD': 0},{'peggedUSD': 2811786.57},{'peggedUSD': 0},{'peggedUSD': 2811786.57}
1676160000,{'peggedUSD': 2284185.97},{'peggedUSD': 0},{'peggedUSD': 2284483.17},{'peggedUSD': 0},{'peggedUSD': 2284483.17}
1676246400,{'peggedUSD': 2284185.97},{'peggedUSD': 0},{'peggedUSD': 2284460.07},{'peggedUSD': 0},{'peggedUSD': 2284460.07}
1676332800,{'peggedUSD': 2104161.79},{'peggedUSD': 0},{'peggedUSD': 2105236.68},{'peggedUSD': 0},{'peggedUSD': 2105236.68}
1676419200,{'peggedUSD': 1913955.93},{'peggedUSD': 0},{'peggedUSD': 1914721.51},{'peggedUSD': 0},{'peggedUSD': 1914721.51}
1676505600,{'peggedUSD': 1948235.89},{'peggedUSD': 0},{'peggedUSD': 1948690.08},{'peggedUSD': 0},{'peggedUSD': 1948690.08}
1676592000,{'peggedUSD': 2016287.65},{'peggedUSD': 0},{'peggedUSD': 2016469.11},{'peggedUSD': 0},{'peggedUSD': 2016469.11}
1676678400,{'peggedUSD': 2015505.86},{'peggedUSD': 0},{'peggedUSD': 2015505.86},{'peggedUSD': 0},{'peggedUSD': 2015505.86}
1676764800,{'peggedUSD': 1982587.26},{'peggedUSD': 0},{'peggedUSD': 1983151.92},{'peggedUSD': 0},{'peggedUSD': 1983151.92}
1676851200,{'peggedUSD': 1982587.26},{'peggedUSD': 0},{'peggedUSD': 1983150.85},{'peggedUSD': 0},{'peggedUSD': 1983150.85}
1676937600,{'peggedUSD': 1981782.67},{'peggedUSD': 0},{'peggedUSD': 1981911.09},{'peggedUSD': 0},{'peggedUSD': 1981911.09}
1677024000,{'peggedUSD': 1968426.05},{'peggedUSD': 0},{'peggedUSD': 1968668.99},{'peggedUSD': 0},{'peggedUSD': 1968668.99}
1677110400,{'peggedUSD': 1852870.62},{'peggedUSD': 0},{'peggedUSD': 1853082.73},{'peggedUSD': 0},{'peggedUSD': 1853082.73}
1677196800,{'peggedUSD': 1852869.05},{'peggedUSD': 0},{'peggedUSD': 1853081.24},{'peggedUSD': 0},{'peggedUSD': 1853081.24}
1677283200,{'peggedUSD': 1670392.24},{'peggedUSD': 0},{'peggedUSD': 1670417.3},{'peggedUSD': 0},{'peggedUSD': 1670417.3}
1677369600,{'peggedUSD': 1640486.91},{'peggedUSD': 0},{'peggedUSD': 1640645.2},{'peggedUSD': 0},{'peggedUSD': 1640645.2}
1677456000,{'peggedUSD': 1661229.38},{'peggedUSD': 0},{'peggedUSD': 1661229.38},{'peggedUSD': 0},{'peggedUSD': 1661229.38}
1677542400,{'peggedUSD': 1632505.08},{'peggedUSD': 0},{'peggedUSD': 1632505.08},{'peggedUSD': 0},{'peggedUSD': 1632505.08}
1677628800,{'peggedUSD': 1637674.33},{'peggedUSD': 0},{'peggedUSD': 1637838.1},{'peggedUSD': 0},{'peggedUSD': 1637838.1}
1677715200,{'peggedUSD': 1570814.34},{'peggedUSD': 0},{'peggedUSD': 1570986.6},{'peggedUSD': 0},{'peggedUSD': 1570986.6}
1677801600,{'peggedUSD': 1569454.52},{'peggedUSD': 0},{'peggedUSD': 1569460.15},{'peggedUSD': 0},{'peggedUSD': 1569460.15}
1677888000,{'peggedUSD': 1556985.25},{'peggedUSD': 0},{'peggedUSD': 1557078.67},{'peggedUSD': 0},{'peggedUSD': 1557078.67}
1677974400,{'peggedUSD': 1550869.93},{'peggedUSD': 0},{'peggedUSD': 1550931.96},{'peggedUSD': 0},{'peggedUSD': 1550931.96}
1678060800,{'peggedUSD': 1550346.94},{'peggedUSD': 0},{'peggedUSD': 1550501.98},{'peggedUSD': 0},{'peggedUSD': 1550501.98}
1678147200,{'peggedUSD': 1502586.69},{'peggedUSD': 0},{'peggedUSD': 1502541.62},{'peggedUSD': 0},{'peggedUSD': 1502541.62}
1678233600,{'peggedUSD': 1500644.64},{'peggedUSD': 0},{'peggedUSD': 1500497.65},{'peggedUSD': 0},{'peggedUSD': 1500497.65}
1678320000,{'peggedUSD': 1482629.85},{'peggedUSD': 0},{'peggedUSD': 1482481.58},{'peggedUSD': 0},{'peggedUSD': 1482481.58}
1678406400,{'peggedUSD': 1449742.37},{'peggedUSD': 0},{'peggedUSD': 1449597.39},{'peggedUSD': 0},{'peggedUSD': 1449597.39}
1678492800,{'peggedUSD': 1445337.24},{'peggedUSD': 0},{'peggedUSD': 1449673.25},{'peggedUSD': 0},{'peggedUSD': 1449673.25}
1678579200,{'peggedUSD': 1300943.61},{'peggedUSD': 0},{'peggedUSD': 1300943.61},{'peggedUSD': 0},{'peggedUSD': 1300943.61}
1678665600,{'peggedUSD': 1300338.35},{'peggedUSD': 0},{'peggedUSD': 1313341.74},{'peggedUSD': 0},{'peggedUSD': 1313341.74}
1678752000,{'peggedUSD': 1310635.95},{'peggedUSD': 0},{'peggedUSD': 1315878.5},{'peggedUSD': 0},{'peggedUSD': 1315878.5}
1678838400,{'peggedUSD': 1334700.07},{'peggedUSD': 0},{'peggedUSD': 1336034.77},{'peggedUSD': 0},{'peggedUSD': 1336034.77}
1678924800,{'peggedUSD': 1340648.38},{'peggedUSD': 0},{'peggedUSD': 1348692.27},{'peggedUSD': 0},{'peggedUSD': 1348692.27}
1679011200,{'peggedUSD': 1338278.58},{'peggedUSD': 0},{'peggedUSD': 1346308.25},{'peggedUSD': 0},{'peggedUSD': 1346308.25}
1679097600,{'peggedUSD': 1473468.19},{'peggedUSD': 0},{'peggedUSD': 1480835.53},{'peggedUSD': 0},{'peggedUSD': 1480835.53}
1679184000,{'peggedUSD': 1367099.08},{'peggedUSD': 0},{'peggedUSD': 1378035.88},{'peggedUSD': 0},{'peggedUSD': 1378035.88}
1679270400,{'peggedUSD': 1377398.18},{'peggedUSD': 0},{'peggedUSD': 1387039.97},{'peggedUSD': 0},{'peggedUSD': 1387039.97}
1679356800,{'peggedUSD': 1376370.16},{'peggedUSD': 0},{'peggedUSD': 1391510.24},{'peggedUSD': 0},{'peggedUSD': 1391510.24}
1679443200,{'peggedUSD': 1374095.35},{'peggedUSD': 0},{'peggedUSD': 1382339.92},{'peggedUSD': 0},{'peggedUSD': 1382339.92}
1679529600,{'peggedUSD': 1374363.53},{'peggedUSD': 0},{'peggedUSD': 1382609.71},{'peggedUSD': 0},{'peggedUSD': 1382609.71}
1679616000,{'peggedUSD': 1374163.73},{'peggedUSD': 0},{'peggedUSD': 1381034.55},{'peggedUSD': 0},{'peggedUSD': 1381034.55}
1679702400,{'peggedUSD': 1215834.94},{'peggedUSD': 0},{'peggedUSD': 1224345.78},{'peggedUSD': 0},{'peggedUSD': 1224345.78}
1679788800,{'peggedUSD': 1182000.04},{'peggedUSD': 0},{'peggedUSD': 1191456.04},{'peggedUSD': 0},{'peggedUSD': 1191456.04}
1679875200,{'peggedUSD': 1186021.15},{'peggedUSD': 0},{'peggedUSD': 1187207.18},{'peggedUSD': 0},{'peggedUSD': 1187207.18}
1679961600,{'peggedUSD': 1210888.15},{'peggedUSD': 0},{'peggedUSD': 1212099.04},{'peggedUSD': 0},{'peggedUSD': 1212099.04}
1680048000,{'peggedUSD': 1211362},{'peggedUSD': 0},{'peggedUSD': 1212573.37},{'peggedUSD': 0},{'peggedUSD': 1212573.37}
1680134400,{'peggedUSD': 1217222.11},{'peggedUSD': 0},{'peggedUSD': 1217222.11},{'peggedUSD': 0},{'peggedUSD': 1217222.11}
1680220800,{'peggedUSD': 1228394.42},{'peggedUSD': 0},{'peggedUSD': 1232079.61},{'peggedUSD': 0},{'peggedUSD': 1232079.61}
1680307200,{'peggedUSD': 1227118.33},{'peggedUSD': 0},{'peggedUSD': 1228345.45},{'peggedUSD': 0},{'peggedUSD': 1228345.45}
1680393600,{'peggedUSD': 1227118.33},{'peggedUSD': 0},{'peggedUSD': 1228345.45},{'peggedUSD': 0},{'peggedUSD': 1228345.45}
1680480000,{'peggedUSD': 1227927.6},{'peggedUSD': 0},{'peggedUSD': 1230383.45},{'peggedUSD': 0},{'peggedUSD': 1230383.45}
1680566400,{'peggedUSD': 1227116.6},{'peggedUSD': 0},{'peggedUSD': 1229570.83},{'peggedUSD': 0},{'peggedUSD': 1229570.83}
1680652800,{'peggedUSD': 1228208.77},{'peggedUSD': 0},{'peggedUSD': 1229436.98},{'peggedUSD': 0},{'peggedUSD': 1229436.98}
1680739200,{'peggedUSD': 1227985.76},{'peggedUSD': 0},{'peggedUSD': 1229213.74},{'peggedUSD': 0},{'peggedUSD': 1229213.74}
1680825600,{'peggedUSD': 1227985.76},{'peggedUSD': 0},{'peggedUSD': 1229213.74},{'peggedUSD': 0},{'peggedUSD': 1229213.74}
1680912000,{'peggedUSD': 1227985.76},{'peggedUSD': 0},{'peggedUSD': 1229213.74},{'peggedUSD': 0},{'peggedUSD': 1229213.74}
1680998400,{'peggedUSD': 1227985.76},{'peggedUSD': 0},{'peggedUSD': 1230441.73},{'peggedUSD': 0},{'peggedUSD': 1230441.73}
1681084800,{'peggedUSD': 1220561.82},{'peggedUSD': 0},{'peggedUSD': 1220561.82},{'peggedUSD': 0},{'peggedUSD': 1220561.82}
1681171200,{'peggedUSD': 1228522.24},{'peggedUSD': 0},{'peggedUSD': 1230979.28},{'peggedUSD': 0},{'peggedUSD': 1230979.28}
1681257600,{'peggedUSD': 1218033.57},{'peggedUSD': 0},{'peggedUSD': 1219251.6},{'peggedUSD': 0},{'peggedUSD': 1219251.6}
1681344000,{'peggedUSD': 1215283.57},{'peggedUSD': 0},{'peggedUSD': 1217714.14},{'peggedUSD': 0},{'peggedUSD': 1217714.14}
1681430400,{'peggedUSD': 1214106.28},{'peggedUSD': 0},{'peggedUSD': 1217748.6},{'peggedUSD': 0},{'peggedUSD': 1217748.6}
1681516800,{'peggedUSD': 1219100.87},{'peggedUSD': 0},{'peggedUSD': 1221539.07},{'peggedUSD': 0},{'peggedUSD': 1221539.07}
1681603200,{'peggedUSD': 1219100.87},{'peggedUSD': 0},{'peggedUSD': 1220319.97},{'peggedUSD': 0},{'peggedUSD': 1220319.97}
1681689600,{'peggedUSD': 1224095.46},{'peggedUSD': 0},{'peggedUSD': 1224095.46},{'peggedUSD': 0},{'peggedUSD': 1224095.46}
1681776000,{'peggedUSD': 1224095.46},{'peggedUSD': 0},{'peggedUSD': 1225319.56},{'peggedUSD': 0},{'peggedUSD': 1225319.56}
1681862400,{'peggedUSD': 1222388.25},{'peggedUSD': 0},{'peggedUSD': 1222388.25},{'peggedUSD': 0},{'peggedUSD': 1222388.25}
1681948800,{'peggedUSD': 1222403.6},{'peggedUSD': 0},{'peggedUSD': 1223626},{'peggedUSD': 0},{'peggedUSD': 1223626}
1682035200,{'peggedUSD': 1220011.49},{'peggedUSD': 0},{'peggedUSD': 1220011.49},{'peggedUSD': 0},{'peggedUSD': 1220011.49}
1682121600,{'peggedUSD': 1221057.62},{'peggedUSD': 0},{'peggedUSD': 1221057.62},{'peggedUSD': 0},{'peggedUSD': 1221057.62}
1682208000,{'peggedUSD': 1211057.62},{'peggedUSD': 0},{'peggedUSD': 1212268.68},{'peggedUSD': 0},{'peggedUSD': 1212268.68}
1682294400,{'peggedUSD': 1211273.79},{'peggedUSD': 0},{'peggedUSD': 1212485.06},{'peggedUSD': 0},{'peggedUSD': 1212485.06}
1682380800,{'peggedUSD': 1211273.79},{'peggedUSD': 0},{'peggedUSD': 1212485.06},{'peggedUSD': 0},{'peggedUSD': 1212485.06}
1682467200,{'peggedUSD': 1203151.5},{'peggedUSD': 0},{'peggedUSD': 1203151.5},{'peggedUSD': 0},{'peggedUSD': 1203151.5}
1682553600,{'peggedUSD': 1207016.02},{'peggedUSD': 0},{'peggedUSD': 1210637.07},{'peggedUSD': 0},{'peggedUSD': 1210637.07}
1682640000,{'peggedUSD': 1202878.37},{'peggedUSD': 0},{'peggedUSD': 1205284.12},{'peggedUSD': 0},{'peggedUSD': 1205284.12}
1682726400,{'peggedUSD': 1213033.2},{'peggedUSD': 0},{'peggedUSD': 1215459.27},{'peggedUSD': 0},{'peggedUSD': 1215459.27}
1682812800,{'peggedUSD': 1218123.7},{'peggedUSD': 0},{'peggedUSD': 1219341.82},{'peggedUSD': 0},{'peggedUSD': 1219341.82}
